1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,464,402,437,1024,1024,1024,474,419,402,419,426,416,414,427,344,342,354,330,444,403,421,402,390,390,435,410,376,449,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,443,426,398,453,499,496,449,472,505,511,583,550,542,475,456,489,597,604,576,577,509,515,610,529,678,634,606,651,647,623,615,604,627,685,703,759,658,652,721,688,765,744,748,757,751,748,774,718,768,764,696,799,731,784,825,825,950,875,878,937,852,925,950,978,1009,963,986,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1232,1000,1243,1024,1306,1024,1152,1287,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1548,1459,1519,1792,1792,1792,1501,1458,1420,1406,1415,1348,1342,1445,1304,1347,1354,1287,1235,1284,1239,1200,1233,1216,1204,1371,1142,1195,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1005,1017,890,1069,968,1027,989,938,875,899,922,851,967,832,804,866,842,745,831,704,761,776,719,808,711,726,790,783,721,707,777,700,687,619,613,668,661,670,652,604,594,555,587,572,550,567,531,492,491,552,495,454,512,454,534,441,446,412,486,404,340,422,407,402,351,428,406,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,370,307,312,1792,328,1792,411,327,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
