1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1499,1422,1389,1468,1508,1242,1364,1436,1432,1258,1420,1234,1390,1170,1286,1289,1305,1209,1195,1311,1244,1156,1193,1194,1112,1163,1081,1161,1101,1118,1172,1052,1057,990,1072,969,1093,996,979,907,961,1004,902,859,844,856,900,890,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,701,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,589,556,507,566,528,554,457,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,421,425,465,377,409,352,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,275,1024,298,273,1024,1024,1024,1024,309,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1545,1526,1654,1600,1542,1690,1578,1538,1592,1729,1609,1644,1666,1669,1597,1602,1568,1638,1624,1560,1640,1623,1480,1602,1626,1592,1602,1566,1540,1571,1529,1554,1544,1555,1580,1586,1547,1586,1695,1526,1526,1618,1562,1578,1528,1501,1500,1543,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1411,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1415,1380,1419,1319,1328,1356,1351,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1215,1125,1164,1089,1126,1141,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,961,1792,992,966,1792,1792,1792,1792,824,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
