1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1636,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1465,1540,1411,1024,1438,1415,1351,1411,1432,1284,1349,1261,1024,1387,1324,1263,1341,1209,1178,1166,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,961,1009,1060,1121,1150,835,1029,845,979,848,866,1089,975,820,856,849,914,831,786,939,701,794,832,781,833,784,860,619,714,797,689,700,627,737,614,774,727,584,643,602,573,579,555,691,686,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,536,393,420,356,454,462,420,419,358,290,349,384,379,302,388,368,1024,388,330,269,264,320,351,307,273,257,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,310,1024,1024,1024,368,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024
1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1455,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1543,1478,1683,1792,1595,1656,1546,1648,1508,1630,1615,1688,1792,1617,1524,1433,1532,1650,1611,1621,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1526,1514,1513,1676,1521,1645,1678,1587,1501,1543,1644,1554,1448,1533,1456,1543,1538,1559,1438,1460,1486,1473,1457,1432,1520,1339,1564,1426,1474,1475,1494,1356,1497,1471,1445,1426,1388,1422,1472,1373,1370,1338,1447,1294,1352,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1256,1274,1194,1248,1185,1227,1258,1157,1050,954,1144,1216,1010,959,946,986,1792,937,995,1087,1038,920,1040,840,1118,1046,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,801,1792,1792,1792,635,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
